time,state,V,label,unix_time,state_numeric,daylight,too_dark
2024-08-23 00:18:07+01:00,Flood,8160,NoFlood,1724368687,1,0,False
2024-08-23 00:24:07+01:00,Flood,8160,NoFlood,1724369047,1,0,False
2024-08-23 00:30:07+01:00,Flood,8160,NoFlood,1724369407,1,0,False
2024-08-23 00:36:07+01:00,Flood,8160,NoFlood,1724369767,1,0,False
2024-08-23 00:42:07+01:00,Flood,8160,NoFlood,1724370127,1,0,False
2024-08-23 00:48:07+01:00,Flood,8160,NoFlood,1724370487,1,0,False
2024-08-23 00:54:07+01:00,Flood,8160,NoFlood,1724370847,1,0,False
2024-08-23 01:00:07+01:00,NoFlood,8176,NoFlood,1724371207,1,0,False
2024-08-23 01:06:07+01:00,Flood,8160,,1724371567,-1,0,True
2024-08-23 01:12:07+01:00,Flood,8160,,1724371927,-1,0,True
2024-08-23 01:18:07+01:00,Flood,8160,,1724372287,-1,0,True
2024-08-23 01:24:07+01:00,Flood,8160,,1724372647,-1,0,True
2024-08-23 01:30:07+01:00,Flood,8160,,1724373007,-1,0,True
2024-08-23 01:36:06+01:00,Flood,8160,,1724373366,-1,0,True
2024-08-23 01:42:07+01:00,Flood,8160,,1724373727,-1,0,True
2024-08-23 01:48:07+01:00,Flood,8160,,1724374087,-1,0,True
2024-08-23 01:54:07+01:00,Flood,8160,,1724374447,-1,0,True
2024-08-23 02:00:07+01:00,Flood,8160,,1724374807,-1,0,True
2024-08-23 02:06:07+01:00,Flood,8160,,1724375167,-1,0,True
2024-08-23 02:12:07+01:00,Flood,8160,,1724375527,-1,0,True
2024-08-23 02:18:07+01:00,Flood,8160,,1724375887,-1,0,True
2024-08-23 02:24:07+01:00,Flood,8160,,1724376247,-1,0,True
2024-08-23 02:30:07+01:00,Flood,8160,,1724376607,-1,0,True
2024-08-23 02:36:07+01:00,Flood,8160,,1724376967,-1,0,True
2024-08-23 02:49:27+01:00,Flood,8160,,1724377767,-1,0,True
2024-08-23 02:54:07+01:00,Flood,8160,,1724378047,-1,0,True
2024-08-23 03:00:07+01:00,Flood,8160,,1724378407,-1,0,True
2024-08-23 03:06:07+01:00,Flood,8160,,1724378767,-1,0,True
2024-08-23 03:12:07+01:00,Flood,8160,,1724379127,-1,0,True
2024-08-23 03:18:07+01:00,Flood,8160,,1724379487,-1,0,True
2024-08-23 03:24:07+01:00,Flood,8160,,1724379847,-1,0,True
2024-08-23 03:30:07+01:00,Flood,8160,,1724380207,-1,0,True
2024-08-23 03:36:07+01:00,Flood,8160,,1724380567,-1,0,True
2024-08-23 03:42:07+01:00,Flood,8160,,1724380927,-1,0,True
2024-08-23 03:48:07+01:00,Flood,8160,,1724381287,-1,0,True
2024-08-23 03:54:07+01:00,Flood,8160,,1724381647,-1,0,True
2024-08-23 04:00:07+01:00,Flood,8160,,1724382007,-1,0,True
2024-08-23 04:06:07+01:00,Flood,8160,,1724382367,-1,0,True
2024-08-23 04:12:07+01:00,Flood,8160,,1724382727,-1,0,True
2024-08-23 04:18:07+01:00,Flood,8160,,1724383087,-1,0,True
2024-08-23 04:24:07+01:00,Flood,8160,,1724383447,-1,0,True
2024-08-23 04:30:07+01:00,Flood,8160,,1724383807,-1,0,True
2024-08-23 04:36:07+01:00,Flood,8160,,1724384167,-1,0,True
2024-08-23 04:42:06+01:00,Flood,8160,,1724384526,-1,0,True
2024-08-23 04:48:07+01:00,Flood,8160,,1724384887,-1,0,True
2024-08-23 04:54:06+01:00,Flood,8160,,1724385246,-1,0,True
2024-08-23 05:00:07+01:00,Flood,8160,,1724385607,-1,0,True
2024-08-23 05:06:07+01:00,Flood,8160,,1724385967,-1,0,True
2024-08-23 05:12:06+01:00,Flood,8160,,1724386326,-1,0,True
2024-08-23 05:18:07+01:00,Flood,8160,,1724386687,-1,0,True
2024-08-23 05:24:07+01:00,Flood,8160,,1724387047,-1,0,True
2024-08-23 05:30:07+01:00,Flood,8160,,1724387407,-1,0,True
2024-08-23 05:36:06+01:00,Flood,8160,,1724387766,-1,0,True
2024-08-23 05:42:07+01:00,Flood,8160,,1724388127,-1,0,True
2024-08-23 05:48:06+01:00,Flood,8160,,1724388486,-1,0,True
2024-08-23 05:54:06+01:00,Flood,8160,,1724388846,-1,0,True
2024-08-23 06:00:07+01:00,Flood,8160,,1724389207,-1,0,True
2024-08-23 06:06:07+01:00,Flood,8160,,1724389567,-1,0,True
2024-08-23 06:12:07+01:00,Flood,8160,,1724389927,-1,0,True
2024-08-23 06:18:06+01:00,Flood,8160,,1724390286,-1,0,True
2024-08-23 06:24:07+01:00,Flood,8160,,1724390647,-1,0,True
2024-08-23 06:30:07+01:00,Flood,8160,,1724391007,-1,0,True
2024-08-23 06:36:07+01:00,Flood,8160,,1724391367,-1,0,True
2024-08-23 06:42:07+01:00,Flood,8160,,1724391727,-1,0,True
2024-08-23 06:48:07+01:00,Flood,8160,,1724392087,-1,0,True
2024-08-23 06:54:07+01:00,Flood,8160,,1724392447,-1,0,True
2024-08-23 07:00:07+01:00,Flood,8160,,1724392807,-1,0,True
2024-08-23 07:06:07+01:00,Flood,8160,,1724393167,-1,0,True
2024-08-23 07:12:07+01:00,Flood,8160,,1724393527,-1,0,True
2024-08-23 07:18:07+01:00,Flood,8160,,1724393887,-1,0,True
2024-08-23 07:24:07+01:00,Flood,8160,,1724394247,-1,0,True
2024-08-23 07:30:07+01:00,NoFlood,8176,,1724394607,-1,0,True
2024-08-23 07:36:07+01:00,Flood,8160,,1724394967,-1,0,True
2024-08-23 07:42:07+01:00,Flood,8160,,1724395327,-1,0,True
2024-08-23 07:48:07+01:00,Flood,8160,,1724395687,-1,0,True
2024-08-23 07:54:07+01:00,Flood,8160,,1724396047,-1,0,True
2024-08-23 08:00:07+01:00,Flood,8160,,1724396407,-1,0,True
2024-08-23 08:06:07+01:00,Flood,8160,,1724396767,-1,0,True
2024-08-23 08:12:07+01:00,Flood,8160,,1724397127,-1,0,True
2024-08-23 08:18:07+01:00,Flood,8160,,1724397487,-1,0,True
2024-08-23 08:24:07+01:00,Flood,8160,,1724397847,-1,0,True
2024-08-23 08:30:07+01:00,Flood,8160,,1724398207,-1,0,True
2024-08-23 08:36:07+01:00,Flood,8160,,1724398567,-1,0,True
2024-08-23 08:42:07+01:00,Flood,8160,,1724398927,-1,0,True
2024-08-23 08:48:07+01:00,Flood,8160,,1724399287,-1,0,True
2024-08-23 08:54:07+01:00,Flood,8160,,1724399647,-1,0,True
2024-08-23 09:00:07+01:00,Flood,8160,,1724400007,-1,0,True
2024-08-23 09:06:07+01:00,Flood,8160,,1724400367,-1,0,True
2024-08-23 09:12:07+01:00,Flood,8160,,1724400727,-1,0,True
2024-08-23 09:18:07+01:00,Flood,8160,,1724401087,-1,0,True
2024-08-23 09:24:07+01:00,Flood,8160,,1724401447,-1,0,True
2024-08-23 09:30:07+01:00,Flood,8160,,1724401807,-1,0,True
2024-08-23 09:36:07+01:00,Flood,8160,,1724402167,-1,0,True
2024-08-23 09:42:07+01:00,Flood,8160,,1724402527,-1,0,True
2024-08-23 09:48:06+01:00,Flood,8160,,1724402886,-1,0,True
2024-08-23 09:54:06+01:00,Flood,8160,,1724403246,-1,0,True
2024-08-23 10:00:07+01:00,Flood,8160,,1724403607,-1,0,True
2024-08-23 10:06:07+01:00,Flood,8160,,1724403967,-1,0,True
2024-08-23 10:12:06+01:00,Flood,8160,,1724404326,-1,0,True
2024-08-23 10:18:07+01:00,Flood,8160,,1724404687,-1,0,True
2024-08-23 10:24:07+01:00,Flood,8160,,1724405047,-1,0,True
2024-08-23 10:30:07+01:00,Flood,8160,,1724405407,-1,0,True
2024-08-23 10:36:07+01:00,Flood,8160,,1724405767,-1,0,True
2024-08-23 10:42:07+01:00,Flood,8160,,1724406127,-1,0,True
2024-08-23 10:53:27+01:00,Flood,8160,,1724406807,-1,0,True
2024-08-23 10:54:07+01:00,Flood,8160,,1724406847,-1,0,True
2024-08-23 11:00:07+01:00,Flood,8160,,1724407207,-1,0,True
2024-08-23 11:06:07+01:00,Flood,8160,,1724407567,-1,0,True
2024-08-23 11:12:07+01:00,Flood,8160,,1724407927,-1,0,True
2024-08-23 11:18:06+01:00,Flood,8160,,1724408286,-1,0,True
2024-08-23 11:24:07+01:00,Flood,8160,,1724408647,-1,0,True
2024-08-23 11:30:07+01:00,Flood,8160,NoFlood,1724409007,1,0,False
2024-08-23 11:36:07+01:00,Flood,8160,NoFlood,1724409367,1,0,False
2024-08-23 11:48:07+01:00,Flood,8160,NoFlood,1724410087,1,1,False
2024-08-23 11:54:07+01:00,Flood,8160,NoFlood,1724410447,1,1,False
2024-08-23 12:00:07+01:00,Flood,8160,NoFlood,1724410807,1,1,False
2024-08-23 12:06:07+01:00,Flood,8160,NoFlood,1724411167,1,1,False
2024-08-23 12:12:07+01:00,Flood,8160,NoFlood,1724411527,1,1,False
2024-08-23 12:18:07+01:00,Flood,8160,NoFlood,1724411887,1,1,False
2024-08-23 12:24:07+01:00,Flood,8160,NoFlood,1724412247,1,1,False
2024-08-23 12:30:07+01:00,Flood,8160,NoFlood,1724412607,1,1,False
2024-08-23 12:36:07+01:00,Flood,8160,NoFlood,1724412967,1,1,False
2024-08-23 12:42:06+01:00,Flood,8160,NoFlood,1724413326,1,1,False
2024-08-23 12:48:22+01:00,Flood,8160,NoFlood,1724413702,1,1,False
2024-08-23 12:54:16+01:00,Flood,8160,NoFlood,1724414056,1,1,False
2024-08-23 13:00:07+01:00,Flood,8160,NoFlood,1724414407,1,1,False
2024-08-23 13:06:06+01:00,Flood,8160,NoFlood,1724414766,1,1,False
2024-08-23 13:12:07+01:00,Flood,8160,NoFlood,1724415127,1,1,False
2024-08-23 13:18:07+01:00,Flood,8160,NoFlood,1724415487,1,1,False
2024-08-23 13:24:07+01:00,Flood,8160,NoFlood,1724415847,1,1,False
2024-08-23 13:30:07+01:00,Flood,8160,NoFlood,1724416207,1,1,False
2024-08-23 13:36:07+01:00,Flood,8160,NoFlood,1724416567,1,1,False
2024-08-23 13:42:07+01:00,NoFlood,8176,NoFlood,1724416927,1,1,False
2024-08-23 13:48:07+01:00,Flood,8160,NoFlood,1724417287,1,1,False
2024-08-23 13:54:07+01:00,Flood,8160,NoFlood,1724417647,1,1,False
2024-08-23 14:00:07+01:00,Flood,8160,NoFlood,1724418007,1,1,False
2024-08-23 14:06:07+01:00,Flood,8160,NoFlood,1724418367,1,1,False
2024-08-23 14:12:07+01:00,Flood,8160,NoFlood,1724418727,1,1,False
2024-08-23 14:18:07+01:00,Flood,8160,NoFlood,1724419087,1,1,False
2024-08-23 14:24:07+01:00,Flood,8160,NoFlood,1724419447,1,1,False
2024-08-23 14:30:07+01:00,Flood,8160,NoFlood,1724419807,1,1,False
2024-08-23 14:36:07+01:00,Flood,8160,NoFlood,1724420167,1,1,False
2024-08-23 14:42:06+01:00,Flood,8160,NoFlood,1724420526,1,1,False
2024-08-23 14:48:07+01:00,Flood,8160,NoFlood,1724420887,1,1,False
2024-08-23 14:54:07+01:00,Flood,8160,NoFlood,1724421247,1,1,False
2024-08-23 15:00:07+01:00,Flood,8160,NoFlood,1724421607,1,1,False
2024-08-23 15:06:07+01:00,Flood,8160,NoFlood,1724421967,1,1,False
2024-08-23 15:12:07+01:00,Flood,8160,NoFlood,1724422327,1,1,False
2024-08-23 15:18:07+01:00,Flood,8160,NoFlood,1724422687,1,1,False
2024-08-23 15:24:06+01:00,Flood,8160,NoFlood,1724423046,1,1,False
2024-08-23 15:30:06+01:00,Flood,8160,NoFlood,1724423406,1,1,False
2024-08-23 15:36:07+01:00,Flood,8160,NoFlood,1724423767,1,1,False
2024-08-23 15:42:07+01:00,Flood,8160,NoFlood,1724424127,1,1,False
2024-08-23 15:48:07+01:00,Flood,8160,NoFlood,1724424487,1,1,False
2024-08-23 15:54:07+01:00,Flood,8160,NoFlood,1724424847,1,1,False
2024-08-23 16:00:07+01:00,Flood,8160,NoFlood,1724425207,1,1,False
2024-08-23 16:06:07+01:00,Flood,8160,NoFlood,1724425567,1,1,False
2024-08-23 16:24:07+01:00,Flood,8160,NoFlood,1724426647,1,1,False
2024-08-23 16:48:07+01:00,Flood,8160,NoFlood,1724428087,1,1,False
2024-08-23 16:54:07+01:00,Flood,8160,NoFlood,1724428447,1,1,False
2024-08-23 17:06:07+01:00,NoFlood,8176,NoFlood,1724429167,1,1,False
2024-08-23 17:12:07+01:00,Flood,8160,Flood,1724429527,0,1,False
2024-08-23 17:18:07+01:00,NoFlood,8176,Flood,1724429887,0,1,False
2024-08-23 17:24:07+01:00,Flood,8160,Flood,1724430247,0,1,False
2024-08-23 17:30:07+01:00,Flood,8160,Flood,1724430607,0,1,False
2024-08-23 17:36:07+01:00,Flood,8160,Flood,1724430967,0,1,False
2024-08-23 17:42:07+01:00,Flood,8160,Flood,1724431327,0,1,False
2024-08-23 17:48:07+01:00,Flood,8160,Flood,1724431687,0,1,False
2024-08-23 17:54:07+01:00,Flood,8160,Flood,1724432047,0,1,False
2024-08-23 18:00:07+01:00,Flood,8160,Flood,1724432407,0,1,False
2024-08-23 18:06:07+01:00,Flood,8160,Flood,1724432767,0,1,False
2024-08-23 18:18:06+01:00,Flood,8160,Flood,1724433486,0,1,False
2024-08-23 18:24:07+01:00,NoFlood,8176,Flood,1724433847,0,1,False
2024-08-23 18:30:07+01:00,Flood,8160,Flood,1724434207,0,1,False
2024-08-23 18:42:07+01:00,Flood,8160,Flood,1724434927,0,1,False
2024-08-23 18:48:07+01:00,NoFlood,8176,Flood,1724435287,0,1,False
2024-08-23 18:54:07+01:00,Flood,8160,Flood,1724435647,0,1,False
2024-08-23 19:00:07+01:00,Flood,8160,Flood,1724436007,0,1,False
2024-08-23 19:06:06+01:00,NoFlood,8176,NoFlood,1724436366,1,1,False
2024-08-23 19:12:07+01:00,Flood,8160,NoFlood,1724436727,1,1,False
2024-08-23 19:18:07+01:00,NoFlood,8176,NoFlood,1724437087,1,1,False
2024-08-23 19:24:07+01:00,Flood,8160,NoFlood,1724437447,1,1,False
2024-08-23 19:30:07+01:00,Flood,8160,NoFlood,1724437807,1,1,False
2024-08-23 19:36:07+01:00,NoFlood,8176,NoFlood,1724438167,1,1,False
2024-08-23 19:42:07+01:00,NoFlood,8176,NoFlood,1724438527,1,1,False
2024-08-23 19:48:07+01:00,Flood,8160,NoFlood,1724438887,1,1,False
2024-08-23 19:54:07+01:00,NoFlood,8176,NoFlood,1724439247,1,1,False
2024-08-23 20:00:07+01:00,NoFlood,8176,NoFlood,1724439607,1,1,False
2024-08-23 20:06:07+01:00,Flood,8160,NoFlood,1724439967,1,1,False
2024-08-23 20:12:07+01:00,Flood,8160,NoFlood,1724440327,1,1,False
2024-08-23 20:18:07+01:00,Flood,8160,NoFlood,1724440687,1,1,False
2024-08-23 20:24:07+01:00,NoFlood,8176,NoFlood,1724441047,1,1,False
2024-08-23 20:30:07+01:00,Flood,8160,NoFlood,1724441407,1,1,False
2024-08-23 20:36:07+01:00,Flood,8160,NoFlood,1724441767,1,1,False
2024-08-23 20:42:07+01:00,NoFlood,8176,NoFlood,1724442127,1,1,False
2024-08-23 20:48:07+01:00,NoFlood,8176,NoFlood,1724442487,1,1,False
2024-08-23 20:54:07+01:00,NoFlood,8176,NoFlood,1724442847,1,1,False
2024-08-23 21:00:07+01:00,NoFlood,8176,NoFlood,1724443207,1,1,False
2024-08-23 21:06:07+01:00,NoFlood,8176,NoFlood,1724443567,1,1,False
2024-08-23 21:12:06+01:00,NoFlood,8176,NoFlood,1724443926,1,1,False
2024-08-23 21:18:06+01:00,NoFlood,8176,NoFlood,1724444286,1,1,False
2024-08-23 21:24:06+01:00,NoFlood,8176,NoFlood,1724444646,1,1,False
2024-08-23 21:30:07+01:00,NoFlood,8176,NoFlood,1724445007,1,1,False
2024-08-23 21:36:07+01:00,NoFlood,8176,NoFlood,1724445367,1,1,False
2024-08-23 21:42:07+01:00,NoFlood,8176,NoFlood,1724445727,1,1,False
2024-08-23 21:54:07+01:00,Flood,8160,NoFlood,1724446447,1,1,False
2024-08-23 22:00:07+01:00,NoFlood,8176,NoFlood,1724446807,1,1,False
2024-08-23 22:06:07+01:00,Flood,8160,NoFlood,1724447167,1,1,False
2024-08-23 22:12:07+01:00,Flood,8160,NoFlood,1724447527,1,1,False
2024-08-23 22:18:07+01:00,Flood,8160,NoFlood,1724447887,1,1,False
2024-08-23 22:24:07+01:00,Flood,8160,NoFlood,1724448247,1,1,False
2024-08-23 22:36:07+01:00,Flood,8160,NoFlood,1724448967,1,1,False
2024-08-23 22:48:07+01:00,Flood,8160,NoFlood,1724449687,1,1,False
2024-08-23 22:54:07+01:00,Flood,8160,NoFlood,1724450047,1,1,False
2024-08-23 23:00:07+01:00,Flood,8160,NoFlood,1724450407,1,1,False
2024-08-23 23:06:07+01:00,Flood,8160,NoFlood,1724450767,1,1,False
2024-08-23 23:18:07+01:00,Flood,8160,NoFlood,1724451487,1,1,False
2024-08-23 23:30:07+01:00,Flood,8160,NoFlood,1724452207,1,1,False
2024-08-23 23:36:07+01:00,Flood,8160,NoFlood,1724452567,1,1,False
2024-08-23 23:48:07+01:00,Flood,8160,NoFlood,1724453287,1,1,False
2024-08-23 23:54:07+01:00,Flood,8160,NoFlood,1724453647,1,1,False
2024-08-24 00:06:07+01:00,Flood,8160,NoFlood,1724454367,1,0,False
2024-08-24 00:12:07+01:00,Flood,8160,NoFlood,1724454727,1,0,False
2024-08-24 00:18:07+01:00,Flood,8160,NoFlood,1724455087,1,0,False
2024-08-24 00:24:07+01:00,Flood,8160,NoFlood,1724455447,1,0,False
2024-08-24 00:30:07+01:00,Flood,8160,NoFlood,1724455807,1,0,False
2024-08-24 00:36:07+01:00,Flood,8160,NoFlood,1724456167,1,0,False
2024-08-24 00:42:07+01:00,Flood,8160,NoFlood,1724456527,1,0,False
2024-08-24 00:48:07+01:00,Flood,8160,NoFlood,1724456887,1,0,False
2024-08-24 00:54:07+01:00,Flood,8160,NoFlood,1724457247,1,0,False
2024-08-24 01:00:07+01:00,Flood,8160,NoFlood,1724457607,1,0,False
2024-08-24 01:06:07+01:00,Flood,8160,,1724457967,-1,0,True
2024-08-24 01:12:07+01:00,Flood,8160,,1724458327,-1,0,True
2024-08-24 01:18:07+01:00,Flood,8160,,1724458687,-1,0,True
2024-08-24 01:24:07+01:00,Flood,8160,,1724459047,-1,0,True
2024-08-24 01:30:06+01:00,Flood,8160,,1724459406,-1,0,True
2024-08-24 01:36:07+01:00,NoFlood,8176,,1724459767,-1,0,True
2024-08-24 01:42:07+01:00,Flood,8160,,1724460127,-1,0,True
2024-08-24 01:48:07+01:00,Flood,8160,,1724460487,-1,0,True
2024-08-24 01:54:07+01:00,Flood,8160,,1724460847,-1,0,True
2024-08-24 02:00:07+01:00,Flood,8160,,1724461207,-1,0,True
2024-08-24 02:06:06+01:00,Flood,8160,,1724461566,-1,0,True
2024-08-24 02:12:06+01:00,Flood,8160,,1724461926,-1,0,True
2024-08-24 02:18:07+01:00,Flood,8160,,1724462287,-1,0,True
2024-08-24 02:24:07+01:00,NoFlood,8176,,1724462647,-1,0,True
2024-08-24 02:30:06+01:00,Flood,8160,,1724463006,-1,0,True
2024-08-24 02:36:07+01:00,Flood,8160,,1724463367,-1,0,True
2024-08-24 02:42:07+01:00,Flood,8160,,1724463727,-1,0,True
2024-08-24 02:48:07+01:00,Flood,8160,,1724464087,-1,0,True
2024-08-24 02:54:07+01:00,Flood,8160,,1724464447,-1,0,True
2024-08-24 03:00:07+01:00,Flood,8160,,1724464807,-1,0,True
2024-08-24 03:06:07+01:00,Flood,8160,,1724465167,-1,0,True
2024-08-24 03:12:06+01:00,Flood,8160,,1724465526,-1,0,True
2024-08-24 03:18:07+01:00,Flood,8160,,1724465887,-1,0,True
2024-08-24 03:24:07+01:00,Flood,8160,,1724466247,-1,0,True
2024-08-24 03:30:07+01:00,Flood,8160,,1724466607,-1,0,True
2024-08-24 03:36:07+01:00,Flood,8160,,1724466967,-1,0,True
2024-08-24 03:42:07+01:00,Flood,8160,,1724467327,-1,0,True
2024-08-24 03:48:06+01:00,Flood,8160,,1724467686,-1,0,True
2024-08-24 03:54:06+01:00,Flood,8160,,1724468046,-1,0,True
2024-08-24 04:00:06+01:00,Flood,8160,,1724468406,-1,0,True
2024-08-24 04:06:07+01:00,Flood,8160,,1724468767,-1,0,True
2024-08-24 04:12:07+01:00,Flood,8160,,1724469127,-1,0,True
2024-08-24 04:18:07+01:00,Flood,8160,,1724469487,-1,0,True
2024-08-24 04:24:07+01:00,Flood,8160,,1724469847,-1,0,True
2024-08-24 04:30:06+01:00,Flood,8160,,1724470206,-1,0,True
2024-08-24 04:36:07+01:00,Flood,8160,,1724470567,-1,0,True
2024-08-24 04:42:06+01:00,Flood,8160,,1724470926,-1,0,True
2024-08-24 04:48:07+01:00,Flood,8160,,1724471287,-1,0,True
2024-08-24 04:54:07+01:00,Flood,8160,,1724471647,-1,0,True
2024-08-24 05:00:06+01:00,Flood,8160,,1724472006,-1,0,True
2024-08-24 05:06:06+01:00,Flood,8160,,1724472366,-1,0,True
2024-08-24 05:12:07+01:00,Flood,8160,,1724472727,-1,0,True
2024-08-24 05:18:07+01:00,Flood,8160,,1724473087,-1,0,True
2024-08-24 05:24:06+01:00,Flood,8160,,1724473446,-1,0,True
2024-08-24 05:30:06+01:00,Flood,8160,,1724473806,-1,0,True
2024-08-24 05:36:07+01:00,Flood,8160,,1724474167,-1,0,True
2024-08-24 05:42:07+01:00,Flood,8160,,1724474527,-1,0,True
2024-08-24 05:48:07+01:00,Flood,8160,,1724474887,-1,0,True
2024-08-24 05:54:07+01:00,Flood,8160,,1724475247,-1,0,True
2024-08-24 06:00:07+01:00,Flood,8160,,1724475607,-1,0,True
2024-08-24 06:06:07+01:00,Flood,8160,,1724475967,-1,0,True
2024-08-24 06:12:07+01:00,Flood,8160,,1724476327,-1,0,True
2024-08-24 06:18:07+01:00,Flood,8160,,1724476687,-1,0,True
2024-08-24 06:24:07+01:00,Flood,8160,,1724477047,-1,0,True
2024-08-24 06:30:07+01:00,Flood,8160,,1724477407,-1,0,True
2024-08-24 06:36:07+01:00,Flood,8160,,1724477767,-1,0,True
2024-08-24 06:42:07+01:00,Flood,8160,,1724478127,-1,0,True
2024-08-24 06:48:07+01:00,Flood,8160,,1724478487,-1,0,True
2024-08-24 06:54:06+01:00,Flood,8160,,1724478846,-1,0,True
2024-08-24 07:00:06+01:00,Flood,8160,,1724479206,-1,0,True
2024-08-24 07:06:06+01:00,Flood,8160,,1724479566,-1,0,True
2024-08-24 07:12:07+01:00,Flood,8160,,1724479927,-1,0,True
2024-08-24 07:18:07+01:00,Flood,8160,,1724480287,-1,0,True
2024-08-24 07:24:07+01:00,Flood,8160,,1724480647,-1,0,True
2024-08-24 07:30:07+01:00,Flood,8160,,1724481007,-1,0,True
2024-08-24 07:36:07+01:00,Flood,8160,,1724481367,-1,0,True
2024-08-24 07:42:07+01:00,Flood,8160,,1724481727,-1,0,True
2024-08-24 07:48:07+01:00,Flood,8160,,1724482087,-1,0,True
2024-08-24 07:54:07+01:00,Flood,8160,,1724482447,-1,0,True
2024-08-24 08:00:07+01:00,Flood,8160,,1724482807,-1,0,True
2024-08-24 08:06:07+01:00,Flood,8160,,1724483167,-1,0,True
2024-08-24 08:12:07+01:00,Flood,8160,,1724483527,-1,0,True
2024-08-24 08:18:07+01:00,Flood,8160,,1724483887,-1,0,True
2024-08-24 08:24:07+01:00,Flood,8160,,1724484247,-1,0,True
2024-08-24 08:30:07+01:00,Flood,8160,,1724484607,-1,0,True
2024-08-24 08:36:07+01:00,Flood,8160,,1724484967,-1,0,True
2024-08-24 08:42:07+01:00,Flood,8160,,1724485327,-1,0,True
2024-08-24 08:48:07+01:00,Flood,8160,,1724485687,-1,0,True
2024-08-24 08:54:07+01:00,Flood,8160,,1724486047,-1,0,True
2024-08-24 09:00:07+01:00,Flood,8160,,1724486407,-1,0,True
2024-08-24 09:06:06+01:00,Flood,8160,,1724486766,-1,0,True
2024-08-24 09:12:07+01:00,Flood,8160,,1724487127,-1,0,True
2024-08-24 09:18:07+01:00,Flood,8160,,1724487487,-1,0,True
2024-08-24 09:24:07+01:00,Flood,8160,,1724487847,-1,0,True
2024-08-24 09:30:07+01:00,Flood,8160,,1724488207,-1,0,True
2024-08-24 09:36:07+01:00,Flood,8160,,1724488567,-1,0,True
2024-08-24 09:42:07+01:00,Flood,8160,,1724488927,-1,0,True
2024-08-24 09:48:07+01:00,Flood,8160,,1724489287,-1,0,True
2024-08-24 09:54:07+01:00,Flood,8160,,1724489647,-1,0,True
2024-08-24 10:00:07+01:00,Flood,8160,,1724490007,-1,0,True
2024-08-24 10:06:07+01:00,Flood,8160,,1724490367,-1,0,True
2024-08-24 10:12:07+01:00,Flood,8160,,1724490727,-1,0,True
2024-08-24 10:18:07+01:00,Flood,8160,,1724491087,-1,0,True
2024-08-24 10:24:07+01:00,Flood,8160,,1724491447,-1,0,True
2024-08-24 10:30:07+01:00,Flood,8160,,1724491807,-1,0,True
2024-08-24 10:36:07+01:00,Flood,8160,,1724492167,-1,0,True
2024-08-24 10:42:07+01:00,Flood,8160,,1724492527,-1,0,True
2024-08-24 10:48:07+01:00,Flood,8160,,1724492887,-1,0,True
2024-08-24 10:54:07+01:00,Flood,8160,,1724493247,-1,0,True
2024-08-24 11:00:07+01:00,Flood,8160,,1724493607,-1,0,True
2024-08-24 11:06:07+01:00,Flood,8160,,1724493967,-1,0,True
2024-08-24 11:12:06+01:00,Flood,8160,,1724494326,-1,0,True
2024-08-24 11:18:07+01:00,Flood,8160,,1724494687,-1,0,True
2024-08-24 11:24:07+01:00,Flood,8160,,1724495047,-1,0,True
2024-08-24 11:30:07+01:00,Flood,8160,NoFlood,1724495407,1,0,False
2024-08-24 11:36:07+01:00,Flood,8160,NoFlood,1724495767,1,0,False
2024-08-24 11:42:07+01:00,Flood,8160,NoFlood,1724496127,1,1,False
2024-08-24 11:48:07+01:00,Flood,8160,NoFlood,1724496487,1,1,False
2024-08-24 11:54:07+01:00,Flood,8160,NoFlood,1724496847,1,1,False
2024-08-24 12:00:07+01:00,Flood,8160,NoFlood,1724497207,1,1,False
2024-08-24 12:06:07+01:00,Flood,8160,NoFlood,1724497567,1,1,False
2024-08-24 12:12:07+01:00,Flood,8160,NoFlood,1724497927,1,1,False
2024-08-24 12:18:07+01:00,Flood,8160,NoFlood,1724498287,1,1,False
2024-08-24 12:24:07+01:00,Flood,8160,NoFlood,1724498647,1,1,False
2024-08-24 12:30:07+01:00,Flood,8160,NoFlood,1724499007,1,1,False
2024-08-24 12:36:07+01:00,Flood,8160,NoFlood,1724499367,1,1,False
2024-08-24 12:42:07+01:00,Flood,8160,NoFlood,1724499727,1,1,False
2024-08-24 12:48:07+01:00,Flood,8160,NoFlood,1724500087,1,1,False
2024-08-24 12:54:07+01:00,Flood,8160,NoFlood,1724500447,1,1,False
2024-08-24 13:00:07+01:00,Flood,8160,NoFlood,1724500807,1,1,False
2024-08-24 13:06:07+01:00,Flood,8160,NoFlood,1724501167,1,1,False
2024-08-24 13:12:07+01:00,NoFlood,8176,NoFlood,1724501527,1,1,False
2024-08-24 13:18:07+01:00,Flood,8160,NoFlood,1724501887,1,1,False
2024-08-24 13:24:07+01:00,Flood,8160,NoFlood,1724502247,1,1,False
2024-08-24 13:30:07+01:00,Flood,8160,NoFlood,1724502607,1,1,False
2024-08-24 13:36:06+01:00,Flood,8160,NoFlood,1724502966,1,1,False
2024-08-24 13:42:07+01:00,Flood,8160,NoFlood,1724503327,1,1,False
2024-08-24 13:48:07+01:00,Flood,8160,NoFlood,1724503687,1,1,False
2024-08-24 13:54:07+01:00,Flood,8160,NoFlood,1724504047,1,1,False
